,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
1185,38.81940347478049,39.58620397483141,40.57446582769022,41.598591197039376,42.62671265575842,43.65514956045307,44.68327101917215,45.70739638852142,46.69565824138019,47.46245874143118
1186,38.81840078757401,39.58499164618733,40.57313472616149,41.597183986565824,42.62523732706577,43.65360698574543,44.68166032624542,45.70570958664986,46.69385266662398,47.46044352523738
1187,38.817398104380096,39.583779423196155,40.57180372391925,41.595776870191486,42.62376209483027,43.6520645113692,44.68004973600804,45.70402288228037,46.69204718300343,47.45842850181956
1188,38.81639542522826,39.582567305819374,40.57047282095737,41.59436984791243,42.62228695904607,43.65052213731739,44.67843924845109,45.70233627540625,46.690241790544206,47.456413671135394
1189,38.815392750147964,39.581355294018515,40.569142017269705,41.592962919724734,42.620811919707336,43.64897986358302,44.67682886356569,45.70064976602081,46.68843648927196,47.454399033142586
1190,38.81439007916866,39.580143387755136,40.56781131285011,41.59155608562446,42.619336976808206,43.64743769015911,44.67521858134292,45.69896335411736,46.68663127921229,47.452384587798846
1191,38.81338741231977,39.57893158699083,40.566480707692435,41.590149345607685,42.61786213034285,43.64589561703866,44.67360840177389,45.697277039689226,46.6848261603908,47.450370335061926
1192,38.8123847496307,39.5777198916872,40.565150201790516,41.588742699670476,42.61638738030542,43.644353644214696,44.6719983248497,45.69559082272974,46.68302113283302,47.44835627488959
1193,38.81138209113084,39.57650830180592,40.56381979513819,41.5873361478089,42.61491272669007,43.64281177168022,44.67038835056146,45.69390470323225,46.68121619656448,47.446342407239634
1194,38.810379436849544,39.57529681730867,40.56248948772926,41.58592969001902,42.61343816949096,43.64126999942826,44.668778478900265,45.692218681190106,46.67941135161066,47.44432873206986
1195,38.80937678681615,39.574085438157155,40.56115927955755,41.58452332629691,42.61196370870225,43.63972832745183,44.66716870985723,45.69053275659667,46.677606597997034,47.44231524933811
1196,38.808374141059986,39.57287416431313,40.559829170616865,41.583117056638635,42.6104893443181,43.63818675574394,44.665559043423464,45.68884692944531,46.675801935749014,47.440301959002234
1197,38.80737149961034,39.571662995738365,40.55849916090099,41.58171088104025,42.60901507633266,43.63664528429761,44.66394947959008,45.68716119972941,46.673997364892,47.43828886102011
1198,38.80636886249649,39.57045193239468,40.55716925040373,41.58030479949783,42.607540904740105,43.63510391310585,44.66234001834819,45.68547556744236,46.672192885451366,47.43627595534965
1199,38.80536622974769,39.569240974243925,40.55583943911885,41.57889881200743,42.60606682953458,43.633562642161685,44.6607306596889,45.683790032577555,46.67038849745244,47.43426324194877
1200,38.80436360139316,39.56803012124796,40.55450972704012,41.57749291856511,42.60459285071026,43.632021471458124,44.659121403603336,45.6821045951284,46.66858420092053,47.432250720775414
1201,38.80336097746213,39.566819373368695,40.553180114161314,41.57608711916694,42.603118968261306,43.63048040098819,44.65751225008262,45.68041925508832,46.6667799958809,47.430238391787555
1202,38.80235835798377,39.565608730568066,40.55185060047618,41.574681413808975,42.601645182181876,43.62893943074489,44.65590319911786,45.678734012450725,46.6649758823588,47.42822625494318
1203,38.801355742987255,39.56439819280804,40.55052118597846,41.57327580248727,42.60017149246613,43.62739856072126,44.65429425070018,45.677048867209066,46.66317186037945,47.426214310200315
1204,38.800353132501726,39.563187760050624,40.54919187066189,41.571870285197875,42.59869789910824,43.6258577909103,44.652685404820716,45.675363819356775,46.661367929968016,47.424202557516985
1205,38.79935052655631,39.56197743225784,40.547862654520216,41.57046486193686,42.59722440210236,43.62431712130503,44.65107666147059,45.673678868887315,46.659564091149655,47.422190996851256
1206,38.79834792518011,39.560767209391756,40.54653353754714,41.56905953270028,42.595751001442665,43.62277655189848,44.649468020640924,45.67199401579414,46.657760343949484,47.42017962816121
1207,38.79734532840221,39.55955709141447,40.54520451973639,41.56765429748418,42.59427769712332,43.62123608268366,44.64785948232285,45.670309260070724,46.6559566883926,47.41816845140494
1208,38.79634273625166,39.5583470782881,40.54387560108166,41.56624915628462,42.59280448913848,43.619695713653584,44.6462510465075,45.66862460171054,46.654153124504056,47.41615746654058
1209,38.7953401487575,39.55713716997481,40.542546781576654,41.56484410909765,42.59133137748233,43.618155444801275,44.64464271318601,45.66694004070708,46.652349652308885,47.41414667352628
1210,38.794337565948744,39.55592736643678,40.541218061215055,41.563439155919326,42.589858362149016,43.61661527611975,44.643034482349506,45.66525557705385,46.650546271832084,47.41213607232021
1211,38.793334987854394,39.55471766763623,40.539889439990546,41.56203429674569,42.58838544313272,43.61507520760203,44.64142635398913,45.663571210744344,46.64874298309862,47.41012566288055
1212,38.79233241450341,39.55350807353542,40.5385609178968,41.56062953157281,42.58691262042762,43.61353523924114,44.63981832809602,45.66188694177209,46.64693978613343,47.408115445165535
1213,38.79132984592476,39.552298584096626,40.53723249492749,41.55922486039671,42.585439894027864,43.61199537103009,44.638210404661315,45.6602027701306,46.64513668096142,47.40610541913339
1214,38.79032728214736,39.55108919928216,40.535904171076254,41.55782028321345,42.58396726392763,43.610455602961906,44.63660258367616,45.65851869581342,46.64333366760747,47.40409558474237
1215,38.789324723200124,39.54987991905436,40.53457594633675,41.55641580001908,42.5824947301211,43.60891593502961,44.634994865131695,45.65683471881408,46.64153074609643,47.40208594195077
1216,38.78832216911194,39.54867074337562,40.53324782070263,41.55501141080964,42.58102229260243,43.60737636722621,44.63338724901907,45.655150839126144,46.63972791645311,47.40007649071689
1217,38.78731961991168,39.54746167220832,40.53191979416751,41.55360711558118,42.57954995136579,43.60583689954474,44.63177973532943,45.65346705674316,46.6379251787023,47.398067230999054
1218,38.786317075628176,39.54625270551492,40.53059186672502,41.55220291432973,42.57807770640537,43.60429753197822,44.63017232405393,45.6517833716587,46.63612253286875,47.39605816275561
1219,38.78531453629026,39.54504384325787,40.52926403836877,41.55079880705135,42.576605557715325,43.602758264519665,44.62856501518371,45.650099783866345,46.63431997897719,47.394049285944924
1220,38.78431200192673,39.54383508539969,40.52793630909238,41.549394793742074,42.575133505289834,43.6012190971621,44.62695780870993,45.64841629335968,46.632517517052314,47.3920406005254
1221,38.783309472566366,39.542626431902896,40.526608678889446,41.54799087439794,42.573661549123074,43.59968002989854,44.62535070462375,45.6467329001323,46.63071514711879,47.39003210645544
1222,38.78230694823793,39.54141788273005,40.52528114775355,41.54658704901499,42.57218968920922,43.59814106272202,44.623743702916315,45.64504960417781,46.62891286920125,47.38802380369349
1223,38.78130442897017,39.54020943784375,40.52395371567829,41.54518331758926,42.57071792554244,43.59660219562555,44.62213680357879,45.64336640548982,46.627110683324304,47.38601569219801
1224,38.780301914791785,39.539001097206615,40.522626382657236,41.5437796801168,42.56924625811691,43.59506342860216,44.62053000660234,45.64168330406196,46.62530858951252,47.38400777192747
1225,38.779299405731486,39.537792860781295,40.52129914868396,41.54237613659363,42.56777468692682,43.593524761644865,44.61892331197812,45.640000299887845,46.62350658779045,47.38200004284039
1226,38.77829690181794,39.53658472853048,40.51997201375202,41.540972687015795,42.56630321196633,43.591986194746696,44.6173167196973,45.63831739296113,46.62170467818261,47.37999250489528
1227,38.7772944030798,39.53537670041688,40.51864497785496,41.539569331379326,42.564831833229626,43.59044772790067,44.615710229751045,45.63663458327545,46.619902860713474,47.37798515805069
1228,38.7762919095457,39.534168776403256,40.51731804098634,41.53816606968026,42.56336055071089,43.58890936109981,44.61410384213052,45.63495187082447,46.61810113540751,47.37597800226519
1229,38.775289421244246,39.53296095645237,40.51599120313969,41.53676290191462,42.561889364404294,43.58737109433714,44.612497556826895,45.63326925560186,46.61629950228913,47.37397103749738
1230,38.774286938204035,39.53175324052703,40.514664464308545,41.53535982807845,42.56041827430402,43.58583292760569,44.61089137383134,45.63158673760128,46.614497961382746,47.37196426370586
1231,38.77328446045364,39.53054562859008,40.51333782448641,41.53395684816777,42.55894728040425,43.58429486089848,44.60928529313504,45.62990431681643,46.61269651271271,47.369957680849275
1232,38.7722819880216,39.529338120604386,40.51201128366682,41.53255396217862,42.55747638269916,43.582756894208536,44.607679314729154,45.628221993240984,46.610895156303364,47.367951288886275
1233,38.77127952093644,39.52813071653285,40.51068484184327,41.531151170107016,42.55600558118292,43.58121902752888,44.60607343860487,45.62653976686865,46.60909389217902,47.36594508777554
1234,38.77027705922667,39.5269234163384,40.50935849900925,41.529748471949,42.55453487584973,43.57968126085254,44.60446766475336,45.62485763769314,46.607292720363944,47.363939077475784
1235,38.76927460292078,39.52571621998399,40.50803225515826,41.52834586770059,42.553064266693774,43.57814359417254,44.6028619931658,45.62317560570816,46.605491640882384,47.361933257945715
1236,38.768272152047224,39.52450912743262,40.50670611028379,41.52694335735781,42.55159375370922,43.5766060274819,44.60125642383339,45.62149367090745,46.60369065375856,47.35992762914408
1237,38.76726970663445,39.52330213864732,40.505380064379295,41.525540940916684,42.55012333689026,43.57506856077365,44.599650956747304,45.61981183328473,46.60188975901666,47.35792219102965
1238,38.76626726671088,39.522095253591125,40.50405411743825,41.52413861837324,42.54865301623107,43.57353119404082,44.598045591898725,45.61813009283375,46.600088956680835,47.355916943561205
1239,38.7652648323049,39.52088847222713,40.50272826945412,41.522736389723505,42.547182791725845,43.571993927276424,44.59644032927885,45.616448449548265,46.59828824677522,47.35391188669756
1240,38.76426240344491,39.51968179451843,40.50140252042035,41.52133425496349,42.54571266336877,43.5704567604735,44.59483516887886,45.61476690342204,46.59648762932391,47.35190702039755
1241,38.76325998015926,39.51847522042819,40.50007687033038,41.51993221408922,42.54424263115402,43.56891969362507,44.59323011068995,45.61308545444883,46.594687104350974,47.34990234462002
1242,38.762257562476286,39.51726874991958,40.49875131917766,41.518530267096715,42.54277269507579,43.56738272672416,44.59162515470332,45.611404102622416,46.59288667188045,47.34789785932386
1243,38.761255150424304,39.516062382955795,40.4974258669556,41.517128413981986,42.541302855128265,43.565845859763805,44.59002030091016,45.60972284793659,46.59108633193635,47.34589356446796
1244,38.76025274403162,39.514856119500074,40.49610051365764,41.51572665474106,42.53983311130563,43.56430909273703,44.58841554930167,45.608041690385136,46.58928608454266,47.34388946001123
1245,38.75925034332649,39.51364995951568,40.494775259277176,41.514324989369946,42.53836346360208,43.56277242563685,44.58681089986905,45.60636062996186,46.58748592972332,47.341885545912625
1246,38.758247948337186,39.51244390296591,40.493450103807625,41.51292341786466,42.5368939120118,43.56123585845631,44.5852063526035,45.60467966666058,46.58568586750226,47.3398818221311
1247,38.757245559091935,39.511237949814095,40.49212504724238,41.51152194022123,42.53542445652897,43.559699391188424,44.583601907496224,45.60299880047511,46.583885897903365,47.33787828862564
1248,38.75624317561895,39.51003210002358,40.49080008957483,41.51012055643565,42.53395509714779,43.558163023826225,44.581997564538426,45.60131803139929,46.582086020950506,47.33587494535525
1249,38.75524079794641,39.50882635355775,40.48947523079836,41.508719266503945,42.532485833862445,43.556626756362746,44.58039332372131,45.599637359426936,46.58028623666751,47.333871792278956
1250,38.75423842610251,39.50762071038003,40.48815047090635,41.507318070422116,42.53101666666713,43.55509058879101,44.57878918503609,45.597956784551904,46.578486545078185,47.33186882935581
1251,38.753236060115384,39.50641517045386,40.48682580989215,41.50591696818618,42.52954759555603,43.553554521104054,44.57718514847397,45.59627630676805,46.5766869462063,47.32986605654489
1252,38.75223370001316,39.50520973374272,40.485501247749134,41.50451595979214,42.528078620523345,43.5520185532949,44.57558121402617,45.594595926069225,46.57488744007561,47.32786347380527
1253,38.751231345823946,39.50400440021011,40.48417678447065,41.503115045236,42.52660974156326,43.550482685356585,44.5739773816839,45.592915642449306,46.57308802670982,47.32586108109608
1254,38.75022899757584,39.50279916981957,40.482852420050044,41.50171422451378,42.52514095866998,43.54894691728213,44.57237365143838,45.59123545590217,46.57128870613262,47.32385887837645
1255,38.7492266552969,39.50159404253466,40.48152815448066,41.500313497621484,42.52367227183768,43.547411249064574,44.57077002328083,45.589555366421706,46.56948947836767,47.32185686560553
1256,38.74822431901518,39.50038901831899,40.48020398775581,41.49891286455511,42.522203681060574,43.54587568069694,44.56916649720246,45.58787537400181,46.5676903434386,47.31985504274252
1257,38.747221988758696,39.49918409713617,40.47887991986883,41.49751232531066,42.52073518633284,43.54434021217226,44.5675630731945,45.586195478636384,46.56589130136901,47.3178534097466
1258,38.746219664555454,39.49797927894987,40.477555950813034,41.49611187988414,42.51926678764869,43.54280484348357,44.56595975124817,45.584515680319335,46.56409235218246,47.31585196657699
1259,38.74521734643344,39.49677456372377,40.476232080581724,41.49471152827155,42.5177984850023,43.541269574623904,44.564356531354704,45.58283597904459,46.562293495902516,47.31385071319295
1260,38.74421503442062,39.49556995142158,40.47490830916821,41.493311270468894,42.51633027838788,43.53973440558629,44.56275341350532,45.58115637480607,46.56049473255267,47.31184964955373
1261,38.74321272854493,39.49436544200705,40.47358463656577,41.491911106472166,42.51486216779963,43.53819933636375,44.56115039769125,45.57947686759772,46.55869606215641,47.30984877561862
1262,38.742210428834305,39.493161035443954,40.47226106276769,41.49051103627737,42.51339415323174,43.53666436694933,44.55954748390373,45.577797457413475,46.55689748473719,47.30784809134693
1263,38.74120813531664,39.4919567316961,40.47093758776727,41.4891110598805,42.511926234678405,43.53512949733606,44.557944672133985,45.576118144247296,46.55509900031844,47.305847596697994
1264,38.74020584801981,39.49075253072732,40.469614211557754,41.48771117727755,42.510458412133836,43.53359472751696,44.55634196237326,45.574438928093144,46.55330060892356,47.30384729163115
1265,38.73920356697168,39.48954843250148,40.46829093413242,41.48631138846453,42.508990685592224,43.532060057485076,44.554739354612785,45.57275980894499,46.5515023105759,47.30184717610578
1266,38.738201292200095,39.48834443698247,40.46696775548451,41.48491169343742,42.50752305504777,43.53052548723344,44.553136848843806,45.5710807867968,46.549704105298815,47.29984725008127
1267,38.73719902373287,39.48714054413422,40.46564467560729,41.48351209219221,42.50605552049467,43.52899101675508,44.551534445057555,45.56940186164257,46.547905993115606,47.29784751351704
1268,38.7361967615978,39.48593675392068,40.46432169449398,41.482112584724895,42.50458808192713,43.527456646043035,44.54993214324528,45.56772303347629,46.54610797404956,47.29584796637253
1269,38.73519450582267,39.484733066305836,40.46299881213783,41.480713171031475,42.50312073933935,43.52592237509034,44.54832994339822,45.566044302291964,46.54431004812393,47.293848608607185
1270,38.73419225643523,39.4835294812537,40.46167602853206,41.47931385110793,42.50165349272554,43.52438820389002,44.54672784550763,45.5643656680836,46.54251221536194,47.29184944018049
1271,38.73319001346322,39.48232599872831,40.460353343669894,41.47791462495025,42.50018634207989,43.522854132435114,44.54512584956476,45.56268713084523,46.54071447578678,47.28985046105195
1272,38.73218777693437,39.48112261869374,40.45903075754453,41.47651549255443,42.49871928739661,43.52132016071866,44.54352395556086,45.56100869057086,46.538916829421616,47.28785167118107
1273,38.73118554687636,39.47991934111409,40.45770827014919,41.47511645391644,42.49725232866991,43.51978628873369,44.541922163487165,45.55933034725453,46.537119276289594,47.28585307052741
1274,38.73018332331687,39.47871616595349,40.45638588147706,41.473717509032284,42.49578546589398,43.51825251647325,44.540320473334944,45.55765210089029,46.53532181641382,47.283854659050526
1275,38.72918110628356,39.47751309317611,40.45506359152133,41.47231865789794,42.49431869906304,43.516718843930356,44.538718885095456,45.55597395147218,46.53352444981737,47.28185643671
1276,38.728178895804064,39.47631012274613,40.453741400275185,41.47091990050939,42.49285202817128,43.51518527109806,44.53711739875995,45.554295898994276,46.5317271765233,47.27985840346545
1277,38.727176691905996,39.475107254627765,40.452419307731795,41.46952123686261,42.491385453212914,43.513651797969395,44.5355160143197,45.552617943450635,46.52992999655463,47.27786055927648
1278,38.72617449461695,39.47390448878527,40.45109731388433,41.4681226669536,42.48991897418215,43.51211842453739,44.53391473176595,45.55094008483533,46.52813290993436,47.275862904102766
1279,38.7251723039645,39.47270182518293,40.44977541872596,41.46672419077832,42.4884525910732,43.510585150795094,44.53231355108997,45.54926232314245,46.52633591668545,47.273865437903964
1280,38.7241701199762,39.47149926378504,40.448453622249836,41.465325808332764,42.48698630388026,43.509051976735535,44.53071247228303,45.54758465836608,46.524539016830836,47.27186816063976
1281,38.72316794267959,39.47029680455594,40.447131924449096,41.4639275196129,42.48552011259754,43.507518902351755,44.529111495336394,45.545907090500314,46.52274221039343,47.26987107226988
1282,38.722165772102166,39.46909444746,40.445810325316884,41.46252932461471,42.48405401721926,43.505985927636786,44.52751062024134,45.54422961953927,46.52094549739612,47.26787417275405
1283,38.72116360827144,39.46789219246161,40.44448882484633,41.461131223334164,42.482588017739616,43.50445305258367,44.52590984698912,45.54255224547706,46.519148877861745,47.26587746205202
1284,38.72016145121487,39.4666900395252,40.443167423030566,41.45973321576724,42.481122114152825,43.502920277185446,44.52430917557103,45.54087496830781,46.51735235181314,47.26388094012356
1285,38.71915930095992,39.465487988615216,40.4418461198627,41.45833530190991,42.479656306453094,43.50138760143515,44.52270860597833,45.539197788025646,46.5155559192731,47.26188460692849
1286,38.71815715753402,39.46428603969614,40.44052491533586,41.45693748175815,42.47819059463464,43.49985502532582,44.5211081382023,45.53752070462471,46.513759580264384,47.25988846242661
1287,38.71715502096458,39.46308419273249,40.43920380944313,41.45553975530793,42.47672497869167,43.4983225488505,44.51950777223423,45.535843718099144,46.51196333480974,47.257892506577754
1288,38.716152891278995,39.4618824476888,40.43788280217761,41.454142122555226,42.475259458618396,43.49679017200223,44.517907508065385,45.534166828443105,46.51016718293188,47.25589673934179
1289,38.71515076850463,39.460680804529645,40.4365618935324,41.452744583496,42.47379403440903,43.495257894774035,44.51630734568705,45.53249003565076,46.50837112465348,47.2539011606786
1290,38.71414865266883,39.45947926321962,40.43524108350058,41.451347138126216,42.47232870605779,43.493725717158966,44.51470728509052,45.530813339716275,46.50657515999719,47.251905770548085
1291,38.71314654379895,39.45827782372336,40.43392037207522,41.44994978644185,42.47086347355888,43.49219363915007,44.51310732626708,45.52913674063383,46.504779288985645,47.24991056891016
1292,38.71214444192228,39.45707648600551,40.43259975924939,41.44855252843886,42.46939833690652,43.49066166074037,44.51150746920802,45.52746023839761,46.50298351164144,47.24791555572478
1293,38.711142347066115,39.455875250030765,40.43127924501616,41.44715536411322,42.467933296094934,43.48912978192293,44.509907713904624,45.52578383300181,46.501187827987145,47.2459207309519
1294,38.710140259257734,39.45467411576384,40.429958829368566,41.44575829346089,42.46646835111832,43.48759800269077,44.508308060348185,45.52410752444063,46.4993922380453,47.24392609455151
1295,38.709138178524384,39.45347308316947,40.42863851229967,41.44436131647783,42.46500350197091,43.48606632303694,44.50670850853,45.522431312708285,46.49759674183843,47.241931646483614
1296,38.70813610489329,39.45227215221243,40.42731829380251,41.44296443316001,42.46353874864691,43.48453474295447,44.50510905844136,45.520755197798984,46.495801339389004,47.23993738670824
1297,38.70713403839167,39.45107132285752,40.42599817387011,41.441567643503376,42.46207409114054,43.483003262436426,44.50350971007358,45.51907917970696,46.49400603071949,47.23794331518544
1298,38.70613197904672,39.449870595069584,40.42467815249552,41.440170947503894,42.46060952944602,43.481471881475834,44.50191046341794,45.51740325842644,46.49221081585232,47.23594943187528
1299,38.7051299268856,39.44866996881347,40.423358229671734,41.438774345157526,42.459145063557564,43.47994060006574,44.500311318465755,45.515727433951675,46.49041569480988,47.23395573673785
1300,38.704127881935456,39.447469444054065,40.42203840539178,41.43737783646023,42.45768069346939,43.478409418199185,44.49871227520833,45.5140517062769,46.48862066761456,47.231962229733256
1301,38.703125844223436,39.44626902075628,40.42071867964866,41.43598142140795,42.456216419175725,43.47687833586921,44.49711333363696,45.51237607539638,46.4868257342887,47.22996891082164
1302,38.70212381377664,39.44506869888507,40.41939905243537,41.43458509999666,42.45475224067078,43.47534735306886,44.49551449374296,45.51070054130438,46.48503089485462,47.227975779963145
1303,38.70112179062215,39.443868478405406,40.4180795237449,41.433188872222296,42.453288157948776,43.47381646979118,44.49391575551764,45.50902510399517,46.4832361493346,47.22598283711795
1304,38.700119774787055,39.44266835928229,40.41676009357024,41.43179273808082,42.45182417100394,43.47228568602922,44.492317118952315,45.507349763463026,46.481441497750914,47.22399008224624
1305,38.6991177662984,39.44146834148075,40.41544076190437,41.430396697568185,42.45036027983049,43.470755001776006,44.49071858403829,45.50567451970224,46.4796469401258,47.22199751530824
1306,38.69811576518321,39.44026842496585,40.41412152874026,41.42900075068034,42.44889648442265,43.4692244170246,44.489120150766894,45.503999372707106,46.477852476481445,47.22000513626418
1307,38.6971137714685,39.43906860970268,40.41280239407087,41.427604897413225,42.447432784774634,43.46769393176804,44.487521819129434,45.50232432247193,46.47605810684004,47.218012945074314
1308,38.69611178518126,39.43786889565635,40.41148335788917,41.4262091377628,42.445969180880674,43.46616354599937,44.485923589117235,45.50064936899101,46.474263831223745,47.21602094169893
1309,38.69510980634846,39.43666928279201,40.41016442018809,41.424813471725,42.44450567273499,43.46463325971164,44.484325460721614,45.49897451225868,46.47246964965467,47.21402912609832
1310,38.694107834997055,39.435469771074835,40.40884558096059,41.42341789929579,42.44304226033181,43.463103072897894,44.4827274339339,45.49729975226925,46.470675562154916,47.212037498232796
1311,38.693105871153975,39.43427036047003,40.4075268401996,41.4220224204711,42.441578943665355,43.46157298555118,44.48112950874542,45.49562508901706,46.46888156874655,47.2100460580627
1312,38.69210391484613,39.43307105094282,40.40620819789806,41.42062703524688,42.44011572272985,43.46004299766454,44.47953168514749,45.493950522496455,46.467087669451615,47.20805480554839
1313,38.69110196610041,39.43187184245847,40.40488965404889,41.41923174361907,42.43865259751952,43.45851310923101,44.477933963131456,45.49227605270178,46.46529386429212,47.20606374065026
1314,38.690100024943696,39.43067273498226,40.403571208645,41.41783654558361,42.43718956802859,43.45698332024366,44.47633634268863,45.490601679627396,46.46350015329005,47.20407286332869
1315,38.68909809140283,39.42947372847951,40.4022528616793,41.41644144113644,42.435726634251296,43.45545363069552,44.47473882381036,45.48892740326766,46.46170653646736,47.20208217354411
1316,38.68809616550466,39.42827482291556,40.400934613144706,41.415046430273506,42.43426379618185,43.45392404057965,44.47314140648798,45.48725322361694,46.45991301384599,47.20009167125697
1317,38.68709424727598,39.427076018255796,40.39961646303411,41.41365151299074,42.432801053814494,43.452394549889085,44.471544090712825,45.48557914066962,46.45811958544784,47.19810135642773
1318,38.68609233674359,39.42587731446561,40.39829841134039,41.41225668928408,42.43133840714345,43.45086515861688,44.469946876476236,45.483905154420086,46.456326251294776,47.196111229016864
1319,38.68509043393427,39.424678711510424,40.39698045805645,41.410861959149464,42.429875856162944,43.44933586675608,44.46834976376955,45.48223126486273,46.45453301140866,47.19412128898488
1320,38.68408853887477,39.42348020935571,40.39566260317515,41.40946732258283,42.428413400867214,43.447806674299734,44.466752752584114,45.48055747199196,46.452739865811296,47.19213153629231
1321,38.683086651591815,39.42228180796695,40.394344846689364,41.4080727795801,42.42695104125048,43.44627758124089,44.46515584291127,45.478883775802174,46.45094681452449,47.19014197089969
1322,38.68208477211213,39.421083507309646,40.39302718859196,41.40667833013722,42.42548877730698,43.444748587572604,44.46355903474237,45.47721017628779,46.44915385757,47.18815259276759
1323,38.6810829004624,39.419885307349354,40.39170962887579,41.40528397425011,42.42402660903094,43.44321969328792,44.46196232806876,45.47553667344324,46.44736099496957,47.18616340185659
1324,38.680081036669314,39.418687208051644,40.390392167533705,41.40388971191471,42.422564536416594,43.441690898379896,44.46036572288179,45.47386326726295,46.44556822674491,47.184174398127304
1325,38.679079180759516,39.417489209382104,40.38907480455855,41.40249554312694,42.42110255945817,43.44016220284157,44.458769219172815,45.47218995774136,46.4437755529177,47.18218558154035
1326,38.67807733275965,39.416291311306374,40.38775753994316,41.40110146788273,42.419640678149904,43.438633606665995,44.45717281693319,45.47051674487291,46.441982973509596,47.180196952056384
1327,38.677075492696325,39.4150935137901,40.386440373680365,41.399707486178016,42.41817889248603,43.43710510984623,44.45557651615427,45.46884362865206,46.44019048854223,47.17820850963607
1328,38.67607366059614,39.41389581679896,40.385123305762995,41.39831359800871,42.41671720246079,43.435576712375315,44.45398031682741,45.46717060907327,46.438398098037204,47.17622025424009
1329,38.67507183648567,39.41269822029868,40.383806336183866,41.39691980337075,42.4152556080684,43.434048414246305,44.45238421894398,45.46549768613101,46.436605802016096,47.17423218582917
1330,38.674070020391476,39.411500724254985,40.38248946493578,41.39552610226005,42.413794109303105,43.43252021545226,44.45078822249534,45.463824859819745,46.43481360050045,47.17224430436402
1331,38.6730682123401,39.410303328633645,40.38117269201155,41.39413249467253,42.41233270615914,43.43099211598622,44.44919232747285,45.46215213013397,46.43302149351178,47.1702566098054
1332,38.67206641235805,39.409106033400455,40.379856017403974,41.39273898060412,42.41087139863074,43.42946411584124,44.44759653386788,45.46047949706817,46.43122948107159,47.168269102114074
1333,38.67106462047183,39.407908838521244,40.378539441105836,41.39134556005074,42.40941018671214,43.427936215010384,44.4460008416718,45.45880696061685,46.42943756320134,47.16628178125083
1334,38.67006283670792,39.40671174396186,40.37722296310992,41.3899522330083,42.40794907039757,43.42640841348669,44.444405250875974,45.4571345207745,46.42764573992247,47.16429464717648
1335,38.669061061092776,39.40551474968817,40.37590658340901,41.38855899947273,42.40648804968128,43.42488071126322,44.442809761471786,45.45546217753565,46.42585401125639,47.16230769985186
1336,38.668059293652846,39.40431785566609,40.37459030199588,41.38716585943993,42.4050271245575,43.423353108333025,44.441214373450606,45.45378993089481,46.424062377224494,47.16032093923781
1337,38.667057534414546,39.403121061861555,40.373274118863286,41.385772812905834,42.403566295020475,43.421825604689154,44.43961908680381,45.4521177808465,46.42227083784813,47.15833436529522
1338,38.666055783404275,39.40192436824052,40.371958034003995,41.38437985986634,42.40210556106444,43.420298200324666,44.43802390152277,45.450445727385265,46.42047939314864,47.156347977984964
1339,38.66505404064842,39.40072777476898,40.370642047410755,41.38298700031738,42.40064492268363,43.41877089523261,44.43642881759887,45.448773770505646,46.41868804314732,47.15436177726796
1340,38.664052306173346,39.399531281412955,40.36932615907631,41.38159423425485,42.399184379872295,43.41724368940605,44.434833835023504,45.447101910202186,46.41689678786545,47.152375763105134
1341,38.66305058000539,39.39833488813848,40.3680103689934,41.38020156167466,42.397723932624665,43.41571658283804,44.43323895378804,45.44543014646945,46.41510562732427,47.15038993545745
1342,38.66204886217088,39.39713859491163,40.36669467715477,41.37880898257273,42.396263580934985,43.414189575521625,44.431644173883875,45.44375847930199,46.41331456154503,47.14840429428587
1343,38.66104715269611,39.39594240169851,40.36537908355313,41.37741649694496,42.39480332479749,43.41266266744987,44.4300494953024,45.442086908694385,46.4115235905489,47.14641883955139
1344,38.66004545160739,39.39474630846525,40.3640635881812,41.37602410478726,42.393343164206435,43.41113585861583,44.428454918034994,45.44041543464121,46.40973271435707,47.14443357121502
1345,38.65904375893096,39.393550315178,40.362748191031706,41.37463180609554,42.391883099156054,43.40960914901255,44.42686044207306,45.43874405713705,46.40794193299067,47.14244848923779
1346,38.658042074693086,39.39235442180294,40.36143289209735,41.37323960086571,42.39042312964059,43.4080825386331,44.42526606740798,45.4370727761765,46.40615124647081,47.14046359358076
1347,38.65704039891998,39.39115862830629,40.360117691370824,41.37184748909366,42.38896325565429,43.406556027470536,44.423671794031165,45.43540159175416,46.4043606548186,47.138478884205
1348,38.656038731637864,39.389962934654285,40.35880258884484,41.3704554707753,42.387503477191395,43.40502961551791,44.42207762193401,45.43373050386462,46.40257015805509,47.136494361071605
1349,38.655037072872915,39.38876734081318,40.35748758451207,41.36906354590653,42.38604379424615,43.403503302768286,44.42048355110791,45.43205951250252,46.400779756201324,47.13451002414168
1350,38.654035422651305,39.38757184674928,40.35617267836521,41.36767171448325,42.384584206812804,43.40197708921472,44.41888958154426,45.430388617662466,46.398989449278304,47.13252587337637
1351,38.65303378099919,39.386376452428905,40.35485787039693,41.36627997650136,42.3831247148856,43.40045097485026,44.41729571323449,45.428717819339084,46.397199237307014,47.130541908736824
1352,38.6520321479427,39.3851811578184,40.35354316059989,41.36488833195676,42.38166531845878,43.39892495966797,44.41570194616998,45.42704711752702,46.395409120308415,47.12855813018421
